Index,Name,Type,Category,Contest,PP,Power,Accuracy,Generation
1,Pound,Normal,Physical,Tough,35,40,100,1
2,KarateChop,Fighting,Physical,Tough,25,50,100,1
3,DoubleSlap,Normal,Physical,Cute,10,15,85,1
4,CometPunch,Normal,Physical,Tough,15,18,85,1
5,MegaPunch,Normal,Physical,Tough,20,80,85,1
6,PayDay,Normal,Physical,Clever,20,40,100,1
7,FirePunch,Fire,Physical,Tough,15,75,100,1
8,IcePunch,Ice,Physical,Beautiful,15,75,100,1
9,ThunderPunch,Electric,Physical,Cool,15,75,100,1
10,Scratch,Normal,Physical,Tough,35,40,100,1
11,ViceGrip,Normal,Physical,Tough,30,55,100,1
12,Guillotine,Normal,Physical,Cool,5,0,0,1
13,RazorWind,Normal,Special,Cool,10,80,0,1
14,SwordsDance,Normal,Status,Beautiful,20,0,0,1
15,Cut,Normal,Physical,Cool,30,50,95,1
16,Gust,Flying,Special,Clever,35,40,100,1
17,WingAttack,Flying,Physical,Cool,35,60,100,1
18,Whirlwind,Normal,Status,Clever,20,0,0,1
19,Fly,Flying,Physical,Clever,15,90,95,1
20,Bind,Normal,Physical,Tough,20,15,0,1
21,Slam,Normal,Physical,Tough,20,80,75,1
22,VineWhip,Grass,Physical,Cool,25,45,100,1
23,Stomp,Normal,Physical,Tough,20,65,100,1
24,DoubleKick,Fighting,Physical,Cool,30,30,100,1
25,MegaKick,Normal,Physical,Cool,5,120,75,1
26,JumpKick,Fighting,Physical,Cool,10,100,95,1
27,RollingKick,Fighting,Physical,Cool,15,60,85,1
28,SandAttack,Ground,Status,Cute,15,0,100,1
29,Headbutt,Normal,Physical,Tough,15,70,100,1
30,HornAttack,Normal,Physical,Cool,25,65,100,1
31,FuryAttack,Normal,Physical,Cool,20,15,85,1
32,HornDrill,Normal,Physical,Cool,5,0,0,1
33,Tackle,Normal,Physical,Tough,35,40,0,1
34,BodySlam,Normal,Physical,Tough,15,85,100,1
35,Wrap,Normal,Physical,Tough,20,15,0,1
36,TakeDown,Normal,Physical,Tough,20,90,85,1
37,Thrash,Normal,Physical,Tough,10,120,100,1
38,Double-Edge,Normal,Physical,Tough,15,120,100,1
39,TailWhip,Normal,Status,Cute,30,0,100,1
40,PoisonSting,Poison,Physical,Clever,35,15,100,1
41,Twineedle,Bug,Physical,Cool,20,25,100,1
42,PinMissile,Bug,Physical,Cool,20,25,0,1
43,Leer,Normal,Status,Cool,30,0,100,1
44,Bite,Dark,Physical,Tough,25,60,100,1
45,Growl,Normal,Status,Cute,40,0,100,1
46,Roar,Normal,Status,Cool,20,0,0,1
47,Sing,Normal,Status,Cute,15,0,55,1
48,Supersonic,Normal,Status,Clever,20,0,55,1
49,SonicBoom,Normal,Special,Cool,20,0,90,1
50,Disable,Normal,Status,Clever,20,0,0,1
51,Acid,Poison,Special,Clever,30,40,100,1
52,Ember,Fire,Special,Cute,25,40,100,1
53,Flamethrower,Fire,Special,Beautiful,15,90,100,1
54,Mist,Ice,Status,Beautiful,30,0,0,1
55,WaterGun,Water,Special,Cute,25,40,100,1
56,HydroPump,Water,Special,Beautiful,5,110,80,1
57,Surf,Water,Special,Beautiful,15,90,100,1
58,IceBeam,Ice,Special,Beautiful,10,90,100,1
59,Blizzard,Ice,Special,Beautiful,5,110,0,1
60,Psybeam,Psychic,Special,Beautiful,20,65,100,1
61,BubbleBeam,Water,Special,Beautiful,20,65,100,1
62,AuroraBeam,Ice,Special,Beautiful,20,65,100,1
63,HyperBeam,Normal,Special,Cool,5,150,90,1
64,Peck,Flying,Physical,Cool,35,35,100,1
65,DrillPeck,Flying,Physical,Cool,20,80,100,1
66,Submission,Fighting,Physical,Cool,20,80,80,1
67,LowKick,Fighting,Physical,Tough,20,0,0,1
68,Counter,Fighting,Physical,Tough,20,0,100,1
69,SeismicToss,Fighting,Physical,Tough,20,0,100,1
70,Strength,Normal,Physical,Tough,15,80,100,1
71,Absorb,Grass,Special,Clever,25,20,100,1
72,MegaDrain,Grass,Special,Clever,15,40,100,1
73,LeechSeed,Grass,Status,Clever,10,0,90,1
74,Growth,Normal,Status,Beautiful,20,0,0,1
75,RazorLeaf,Grass,Physical,Cool,25,55,95,1
76,SolarBeam,Grass,Special,Cool,10,120,100,1
77,PoisonPowder,Poison,Status,Clever,35,0,75,1
78,StunSpore,Grass,Status,Clever,30,0,75,1
79,SleepPowder,Grass,Status,Clever,15,0,75,1
80,PetalDance,Grass,Special,Beautiful,10,120,100,1
81,StringShot,Bug,Status,Clever,40,0,95,1
82,DragonRage,Dragon,Special,Cool,10,0,100,1
83,FireSpin,Fire,Special,Beautiful,15,35,0,1
84,ThunderShock,Electric,Special,Cool,30,40,100,1
85,Thunderbolt,Electric,Special,Cool,15,90,100,1
86,ThunderWave,Electric,Status,Cool,20,0,0,1
87,Thunder,Electric,Special,Cool,10,110,70,1
88,RockThrow,Rock,Physical,Tough,15,50,0,1
89,Earthquake,Ground,Physical,Tough,10,100,100,1
90,Fissure,Ground,Physical,Tough,5,0,0,1
91,Dig,Ground,Physical,Tough,10,80,100,1
92,Toxic,Poison,Status,Clever,10,0,0,1
93,Confusion,Psychic,Special,Clever,25,50,100,1
94,Psychic,Psychic,Special,Clever,10,90,100,1
95,Hypnosis,Psychic,Status,Clever,20,0,0,1
96,Meditate,Psychic,Status,Beautiful,40,0,0,1
97,Agility,Psychic,Status,Cool,30,0,0,1
98,QuickAttack,Normal,Physical,Cool,30,40,100,1
99,Rage,Normal,Physical,Tough,20,20,100,1
100,Teleport,Psychic,Status,Cool,20,0,0,1
101,NightShade,Ghost,Special,Clever,15,0,100,1
102,Mimic,Normal,Status,Cute,10,0,0,1
103,Screech,Normal,Status,Clever,40,0,85,1
104,DoubleTeam,Normal,Status,Cool,15,0,0,1
105,Recover,Normal,Status,Clever,10,0,0,1
106,Harden,Normal,Status,Tough,30,0,0,1
107,Minimize,Normal,Status,Cute,10,0,0,1
108,Smokescreen,Normal,Status,Clever,20,0,100,1
109,ConfuseRay,Ghost,Status,Clever,10,0,100,1
110,Withdraw,Water,Status,Cute,40,0,0,1
111,DefenseCurl,Normal,Status,Cute,40,0,0,1
112,Barrier,Psychic,Status,Cool,20,0,0,1
113,LightScreen,Psychic,Status,Beautiful,30,0,0,1
114,Haze,Ice,Status,Beautiful,30,0,0,1
115,Reflect,Psychic,Status,Clever,20,0,0,1
116,FocusEnergy,Normal,Status,Cool,30,0,0,1
117,Bide,Normal,Physical,Tough,10,0,0,1
118,Metronome,Normal,Status,Cute,10,0,0,1
119,MirrorMove,Flying,Status,Clever,20,0,0,1
120,Self-Destruct,Normal,Physical,Beautiful,5,200,100,1
121,EggBomb,Normal,Physical,Cute,10,100,75,1
122,Lick,Ghost,Physical,Cute,30,30,100,1
123,Smog,Poison,Special,Tough,20,30,70,1
124,Sludge,Poison,Special,Tough,20,65,100,1
125,BoneClub,Ground,Physical,Tough,20,65,85,1
126,FireBlast,Fire,Special,Beautiful,5,110,85,1
127,Waterfall,Water,Physical,Tough,15,80,100,1
128,Clamp,Water,Physical,Tough,15,35,0,1
129,Swift,Normal,Special,Cool,20,60,0,1
130,SkullBash,Normal,Physical,Tough,10,130,100,1
131,SpikeCannon,Normal,Physical,Cool,15,20,100,1
132,Constrict,Normal,Physical,Tough,35,10,100,1
133,Amnesia,Psychic,Status,Cute,20,0,0,1
134,Kinesis,Psychic,Status,Clever,15,0,80,1
135,Soft-Boiled,Normal,Status,Cute,10,0,0,1
136,HighJumpKick,Fighting,Physical,Cool,10,130,90,1
137,Glare,Normal,Status,Tough,30,0,0,1
138,DreamEater,Psychic,Special,Clever,15,100,100,1
139,PoisonGas,Poison,Status,Clever,40,0,0,1
140,Barrage,Normal,Physical,Cute,20,15,85,1
141,LeechLife,Bug,Physical,Clever,10,80,100,1
142,LovelyKiss,Normal,Status,Beautiful,10,0,75,1
143,SkyAttack,Flying,Physical,Cool,5,140,90,1
144,Transform,Normal,Status,Clever,10,0,0,1
145,Bubble,Water,Special,Cute,30,40,100,1
146,DizzyPunch,Normal,Physical,Cute,10,70,100,1
147,Spore,Grass,Status,Beautiful,15,0,100,1
148,Flash,Normal,Status,Beautiful,20,0,0,1
149,Psywave,Psychic,Special,Clever,15,0,0,1
150,Splash,Normal,Status,Cute,40,0,0,1
151,AcidArmor,Poison,Status,Tough,20,0,0,1
152,Crabhammer,Water,Physical,Tough,10,100,0,1
153,Explosion,Normal,Physical,Beautiful,5,250,100,1
154,FurySwipes,Normal,Physical,Tough,15,18,80,1
155,Bonemerang,Ground,Physical,Tough,10,50,90,1
156,Rest,Psychic,Status,Cute,10,0,0,1
157,RockSlide,Rock,Physical,Tough,10,75,90,1
158,HyperFang,Normal,Physical,Cool,15,80,90,1
159,Sharpen,Normal,Status,Cute,30,0,0,1
160,Conversion,Normal,Status,Beautiful,30,0,0,1
161,TriAttack,Normal,Special,Beautiful,10,80,100,1
162,SuperFang,Normal,Physical,Tough,10,0,90,1
163,Slash,Normal,Physical,Cool,20,70,100,1
164,Substitute,Normal,Status,Cute,10,0,0,1
165,Struggle,Normal,Physical,Tough,1,50,0,1
166,Sketch,Normal,Status,Clever,1,0,0,2
167,TripleKick,Fighting,Physical,Cool,10,10,90,2
168,Thief,Dark,Physical,Tough,25,60,100,2
169,SpiderWeb,Bug,Status,Clever,10,0,0,2
170,MindReader,Normal,Status,Clever,5,0,0,2
171,Nightmare,Ghost,Status,Clever,15,0,100,2
172,FlameWheel,Fire,Physical,Beautiful,25,60,100,2
173,Snore,Normal,Special,Cute,15,50,100,2
174,Curse,Ghost,Status,Tough,10,0,0,2
175,Flail,Normal,Physical,Cute,15,0,100,2
176,Conversion2,Normal,Status,Beautiful,30,0,0,2
177,Aeroblast,Flying,Special,Cool,5,100,95,2
178,CottonSpore,Grass,Status,Beautiful,40,0,0,2
179,Reversal,Fighting,Physical,Cool,15,0,100,2
180,Spite,Ghost,Status,Tough,10,0,100,2
181,PowderSnow,Ice,Special,Beautiful,25,40,100,2
182,Protect,Normal,Status,Cute,10,0,0,2
183,MachPunch,Fighting,Physical,Cool,30,40,100,2
184,ScaryFace,Normal,Status,Tough,10,0,0,2
185,FeintAttack,Dark,Physical,Clever,20,60,0,2
186,SweetKiss,Fairy,Status,Cute,10,0,75,2
187,BellyDrum,Normal,Status,Cute,10,0,0,2
188,SludgeBomb,Poison,Special,Tough,10,90,100,2
189,Mud-Slap,Ground,Special,Cute,10,20,100,2
190,Octazooka,Water,Special,Tough,10,65,85,2
191,Spikes,Ground,Status,Clever,20,0,0,2
192,ZapCannon,Electric,Special,Cool,5,120,50,2
193,Foresight,Normal,Status,Clever,40,0,0,2
194,DestinyBond,Ghost,Status,Clever,5,0,0,2
195,PerishSong,Normal,Status,Beautiful,5,0,0,2
196,IcyWind,Ice,Special,Beautiful,15,55,95,2
197,Detect,Fighting,Status,Cool,5,0,0,2
198,BoneRush,Ground,Physical,Tough,10,25,0,2
199,Lock-On,Normal,Status,Clever,5,0,0,2
200,Outrage,Dragon,Physical,Cool,10,120,100,2
201,Sandstorm,Rock,Status,Tough,10,0,0,2
202,GigaDrain,Grass,Special,Clever,10,75,100,2
203,Endure,Normal,Status,Tough,10,0,0,2
204,Charm,Fairy,Status,Cute,20,0,100,2
205,Rollout,Rock,Physical,Cute,20,30,90,2
206,FalseSwipe,Normal,Physical,Cool,40,40,100,2
207,Swagger,Normal,Status,Cute,15,0,0,2
208,MilkDrink,Normal,Status,Cute,10,0,0,2
209,Spark,Electric,Physical,Cool,20,65,100,2
210,FuryCutter,Bug,Physical,Cool,20,40,95,2
211,SteelWing,Steel,Physical,Cool,25,70,90,2
212,MeanLook,Normal,Status,Beautiful,5,0,0,2
213,Attract,Normal,Status,Cute,15,0,100,2
214,SleepTalk,Normal,Status,Cute,10,0,0,2
215,HealBell,Normal,Status,Beautiful,5,0,0,2
216,Return,Normal,Physical,Cute,20,0,100,2
217,Present,Normal,Physical,Cute,15,0,90,2
218,Frustration,Normal,Physical,Cute,20,0,100,2
219,Safeguard,Normal,Status,Beautiful,25,0,0,2
220,PainSplit,Normal,Status,Clever,20,0,0,2
221,SacredFire,Fire,Physical,Beautiful,5,100,95,2
222,Magnitude,Ground,Physical,Tough,30,0,100,2
223,DynamicPunch,Fighting,Physical,Cool,5,100,50,2
224,Megahorn,Bug,Physical,Cool,10,120,85,2
225,DragonBreath,Dragon,Special,Cool,20,60,100,2
226,BatonPass,Normal,Status,Cute,40,0,0,2
227,Encore,Normal,Status,Cute,5,0,100,2
228,Pursuit,Dark,Physical,Clever,20,40,100,2
229,RapidSpin,Normal,Physical,Cool,40,20,100,2
230,SweetScent,Normal,Status,Cute,20,0,100,2
231,IronTail,Steel,Physical,Cool,15,100,75,2
232,MetalClaw,Steel,Physical,Cool,35,50,95,2
233,VitalThrow,Fighting,Physical,Cool,10,70,0,2
234,MorningSun,Normal,Status,Beautiful,5,0,0,2
235,Synthesis,Grass,Status,Clever,5,0,0,2
236,Moonlight,Fairy,Status,Beautiful,5,0,0,2
237,HiddenPower,Normal,Special,Clever,15,60,100,2
238,CrossChop,Fighting,Physical,Cool,5,100,80,2
239,Twister,Dragon,Special,Cool,20,40,100,2
240,RainDance,Water,Status,Beautiful,5,0,0,2
241,SunnyDay,Fire,Status,Beautiful,5,0,0,2
242,Crunch,Dark,Physical,Tough,15,80,100,2
243,MirrorCoat,Psychic,Special,Beautiful,20,0,100,2
244,PsychUp,Normal,Status,Clever,10,0,0,2
245,ExtremeSpeed,Normal,Physical,Cool,5,80,100,2
246,AncientPower,Rock,Special,Tough,5,60,100,2
247,ShadowBall,Ghost,Special,Clever,15,80,100,2
248,FutureSight,Psychic,Special,Clever,10,120,0,2
249,RockSmash,Fighting,Physical,Tough,15,40,100,2
250,Whirlpool,Water,Special,Beautiful,15,35,0,2
251,BeatUp,Dark,Physical,Clever,10,0,100,2
252,FakeOut,Normal,Physical,Cute,10,40,100,3
253,Uproar,Normal,Special,Cute,10,90,100,3
254,Stockpile,Normal,Status,Tough,20,0,0,3
255,SpitUp,Normal,Special,Tough,10,0,100,3
256,Swallow,Normal,Status,Tough,10,0,0,3
257,HeatWave,Fire,Special,Beautiful,10,95,90,3
258,Hail,Ice,Status,Beautiful,10,0,0,3
259,Torment,Dark,Status,Tough,15,0,100,3
260,Flatter,Dark,Status,Clever,15,0,100,3
261,Will-O-Wisp,Fire,Status,Beautiful,15,0,0,3
262,Memento,Dark,Status,Tough,10,0,100,3
263,Facade,Normal,Physical,Cute,20,70,100,3
264,FocusPunch,Fighting,Physical,Tough,20,150,100,3
265,SmellingSalts,Normal,Physical,Tough,10,70,100,3
266,FollowMe,Normal,Status,Cute,20,0,0,3
267,NaturePower,Normal,Status,Beautiful,20,0,0,3
268,Charge,Electric,Status,Clever,20,0,0,3
269,Taunt,Dark,Status,Clever,20,0,100,3
270,HelpingHand,Normal,Status,Clever,20,0,0,3
271,Trick,Psychic,Status,Clever,10,0,100,3
272,RolePlay,Psychic,Status,Cute,10,0,0,3
273,Wish,Normal,Status,Cute,10,0,0,3
274,Assist,Normal,Status,Cute,20,0,0,3
275,Ingrain,Grass,Status,Clever,20,0,0,3
276,Superpower,Fighting,Physical,Tough,5,120,100,3
277,MagicCoat,Psychic,Status,Beautiful,15,0,0,3
278,Recycle,Normal,Status,Clever,10,0,0,3
279,Revenge,Fighting,Physical,Tough,10,60,100,3
280,BrickBreak,Fighting,Physical,Cool,15,75,100,3
281,Yawn,Normal,Status,Cute,10,0,0,3
282,KnockOff,Dark,Physical,Clever,20,65,100,3
283,Endeavor,Normal,Physical,Tough,5,0,100,3
284,Eruption,Fire,Special,Beautiful,5,150,100,3
285,SkillSwap,Psychic,Status,Clever,10,0,0,3
286,Imprison,Psychic,Status,Clever,10,0,0,3
287,Refresh,Normal,Status,Cute,20,0,0,3
288,Grudge,Ghost,Status,Tough,5,0,0,3
289,Snatch,Dark,Status,Clever,10,0,0,3
290,SecretPower,Normal,Physical,Clever,20,70,100,3
291,Dive,Water,Physical,Beautiful,10,80,100,3
292,ArmThrust,Fighting,Physical,Tough,20,15,100,3
293,Camouflage,Normal,Status,Clever,20,0,0,3
294,TailGlow,Bug,Status,Beautiful,20,0,0,3
295,LusterPurge,Psychic,Special,Clever,5,70,100,3
296,MistBall,Psychic,Special,Clever,5,70,100,3
297,FeatherDance,Flying,Status,Beautiful,15,0,100,3
298,TeeterDance,Normal,Status,Cute,20,0,100,3
299,BlazeKick,Fire,Physical,Cool,10,85,90,3
300,MudSport,Ground,Status,Cute,15,0,0,3
301,IceBall,Ice,Physical,Beautiful,20,30,90,3
302,NeedleArm,Grass,Physical,Clever,15,60,100,3
303,SlackOff,Normal,Status,Cute,10,0,0,3
304,HyperVoice,Normal,Special,Cool,10,90,100,3
305,PoisonFang,Poison,Physical,Clever,15,50,100,3
306,CrushClaw,Normal,Physical,Cool,10,75,95,3
307,BlastBurn,Fire,Special,Beautiful,5,150,90,3
308,HydroCannon,Water,Special,Beautiful,5,150,90,3
309,MeteorMash,Steel,Physical,Cool,10,90,0,3
310,Astonish,Ghost,Physical,Cute,15,30,100,3
311,WeatherBall,Normal,Special,Beautiful,10,50,100,3
312,Aromatherapy,Grass,Status,Clever,5,0,0,3
313,FakeTears,Dark,Status,Cute,20,0,100,3
314,AirCutter,Flying,Special,Cool,25,60,95,3
315,Overheat,Fire,Special,Beautiful,5,130,90,3
316,OdorSleuth,Normal,Status,Clever,40,0,0,3
317,RockTomb,Rock,Physical,Clever,15,60,0,3
318,SilverWind,Bug,Special,Beautiful,5,60,100,3
319,MetalSound,Steel,Status,Clever,40,0,85,3
320,GrassWhistle,Grass,Status,Clever,15,0,55,3
321,Tickle,Normal,Status,Cute,20,0,100,3
322,CosmicPower,Psychic,Status,Beautiful,20,0,0,3
323,WaterSpout,Water,Special,Beautiful,5,150,100,3
324,SignalBeam,Bug,Special,Beautiful,15,75,100,3
325,ShadowPunch,Ghost,Physical,Clever,20,60,0,3
326,Extrasensory,Psychic,Special,Cool,20,80,100,3
327,SkyUppercut,Fighting,Physical,Cool,15,85,90,3
328,SandTomb,Ground,Physical,Clever,15,35,0,3
329,SheerCold,Ice,Special,Beautiful,5,0,0,3
330,MuddyWater,Water,Special,Tough,10,90,85,3
331,BulletSeed,Grass,Physical,Cool,30,25,100,3
332,AerialAce,Flying,Physical,Cool,20,60,0,3
333,IcicleSpear,Ice,Physical,Beautiful,30,25,100,3
334,IronDefense,Steel,Status,Tough,15,0,0,3
335,Block,Normal,Status,Cute,5,0,0,3
336,Howl,Normal,Status,Cool,40,0,0,3
337,DragonClaw,Dragon,Physical,Cool,15,80,100,3
338,FrenzyPlant,Grass,Special,Cool,5,150,90,3
339,BulkUp,Fighting,Status,Cool,20,0,0,3
340,Bounce,Flying,Physical,Cute,5,85,85,3
341,MudShot,Ground,Special,Tough,15,55,95,3
342,PoisonTail,Poison,Physical,Clever,25,50,100,3
343,Covet,Normal,Physical,Cute,25,60,100,3
344,VoltTackle,Electric,Physical,Cool,15,120,100,3
345,MagicalLeaf,Grass,Special,Beautiful,20,60,0,3
346,WaterSport,Water,Status,Cute,15,0,0,3
347,CalmMind,Psychic,Status,Clever,20,0,0,3
348,LeafBlade,Grass,Physical,Cool,15,90,100,3
349,DragonDance,Dragon,Status,Cool,20,0,0,3
350,RockBlast,Rock,Physical,Tough,10,25,0,3
351,ShockWave,Electric,Special,Cool,20,60,0,3
352,WaterPulse,Water,Special,Beautiful,20,60,100,3
353,DoomDesire,Steel,Special,Beautiful,5,140,0,3
354,PsychoBoost,Psychic,Special,Clever,5,140,90,3
355,Roost,Flying,Status,Clever,10,0,0,4
356,Gravity,Psychic,Status,Clever,5,0,0,4
357,MiracleEye,Psychic,Status,Clever,40,0,0,4
358,Wake-UpSlap,Fighting,Physical,Tough,10,70,100,4
359,HammerArm,Fighting,Physical,Tough,10,100,90,4
360,GyroBall,Steel,Physical,Cool,5,0,100,4
361,HealingWish,Psychic,Status,Beautiful,10,0,0,4
362,Brine,Water,Special,Tough,10,65,100,4
363,NaturalGift,Normal,Physical,Clever,15,0,100,4
364,Feint,Normal,Physical,Clever,10,30,100,4
365,Pluck,Flying,Physical,Cute,20,60,100,4
366,Tailwind,Flying,Status,Cool,15,0,0,4
367,Acupressure,Normal,Status,Tough,30,0,0,4
368,MetalBurst,Steel,Physical,Cool,10,0,100,4
369,U-turn,Bug,Physical,Cute,20,70,100,4
370,CloseCombat,Fighting,Physical,Tough,5,120,100,4
371,Payback,Dark,Physical,Tough,10,50,100,4
